source,freq,year,quarter,geo_label,type_id,condition,market,is_provisional,n,unit,geo_id,p25,median,p75
T_05_05_1_4_03,Y,2024,,Plan-les-Ouates,ppe,new,libre,0,4.0,CHF_per_m2,6633,,,
T_05_05_1_4_03,Y,2024,,Plan-les-Ouates,ppe,existing,libre,0,12.0,CHF_per_m2,6633,8040.0,9165.0,10138.0
T_05_05_1_4_03,Y,2024,,Plan-les-Ouates,ppe,all,libre,0,16.0,CHF_per_m2,6633,8040.0,9365.0,10471.0
T_05_05_1_4_03,Y,2024,,Plan-les-Ouates,ppe,all,zd,0,,CHF_per_m2,6633,,,
T_05_05_1_4_03,Y,2024,,Plan-les-Ouates,ppe,all,all,0,16.0,CHF_per_m2,6633,8040.0,9365.0,10471.0
T_05_05_1_4_03,Y,2024,,Thônex,ppe,new,libre,0,43.0,CHF_per_m2,6640,9735.0,10563.0,11000.0
T_05_05_1_4_03,Y,2024,,Thônex,ppe,existing,libre,0,37.0,CHF_per_m2,6640,8207.0,9037.0,9649.0
T_05_05_1_4_03,Y,2024,,Thônex,ppe,all,libre,0,80.0,CHF_per_m2,6640,8411.0,9853.0,10569.0
T_05_05_1_4_03,Y,2024,,Thônex,ppe,all,zd,0,3.0,CHF_per_m2,6640,,,
T_05_05_1_4_03,Y,2024,,Thônex,ppe,all,all,0,83.0,CHF_per_m2,6640,8371.0,9735.0,10563.0
T_05_05_1_4_03,Y,2024,,Vernier,ppe,new,libre,0,5.0,CHF_per_m2,6643,,,
T_05_05_1_4_03,Y,2024,,Vernier,ppe,existing,libre,0,17.0,CHF_per_m2,6643,5810.0,7182.0,8019.0
T_05_05_1_4_03,Y,2024,,Vernier,ppe,all,libre,0,22.0,CHF_per_m2,6643,6343.0,7776.0,9197.0
T_05_05_1_4_03,Y,2024,,Vernier,ppe,all,zd,0,1.0,CHF_per_m2,6643,,,
T_05_05_1_4_03,Y,2024,,Vernier,ppe,all,all,0,23.0,CHF_per_m2,6643,6343.0,7925.0,9197.0
T_05_05_1_4_03,Y,2024,,Versoix,ppe,new,libre,0,,CHF_per_m2,6644,,,
T_05_05_1_4_03,Y,2024,,Versoix,ppe,existing,libre,0,22.0,CHF_per_m2,6644,8018.0,9222.0,10667.0
T_05_05_1_4_03,Y,2024,,Versoix,ppe,all,libre,0,22.0,CHF_per_m2,6644,8018.0,9222.0,10667.0
T_05_05_1_4_03,Y,2024,,Versoix,ppe,all,zd,0,2.0,CHF_per_m2,6644,,,
T_05_05_1_4_03,Y,2024,,Versoix,ppe,all,all,0,24.0,CHF_per_m2,6644,7647.0,9111.0,10309.0
T_05_05_1_4_03,Y,2024,,Veyrier,ppe,new,libre,0,9.0,CHF_per_m2,6645,,,
T_05_05_1_4_03,Y,2024,,Veyrier,ppe,existing,libre,0,18.0,CHF_per_m2,6645,7839.0,9165.0,10872.0
T_05_05_1_4_03,Y,2024,,Veyrier,ppe,all,libre,0,27.0,CHF_per_m2,6645,8317.0,9947.0,11285.0
T_05_05_1_4_03,Y,2024,,Veyrier,ppe,all,zd,0,,CHF_per_m2,6645,,,
T_05_05_1_4_03,Y,2024,,Veyrier,ppe,all,all,0,27.0,CHF_per_m2,6645,8317.0,9947.0,11285.0
T_05_05_1_4_03,Y,2024,,Autres communes du Sud du canton (3),ppe,new,libre,0,111.0,CHF_per_m2,,9358.0,10000.0,10486.0
T_05_05_1_4_03,Y,2024,,Autres communes du Sud du canton (3),ppe,existing,libre,0,50.0,CHF_per_m2,,8246.0,8818.0,10048.0
T_05_05_1_4_03,Y,2024,,Autres communes du Sud du canton (3),ppe,all,libre,0,161.0,CHF_per_m2,,9000.0,9804.0,10355.0
T_05_05_1_4_03,Y,2024,,Autres communes du Sud du canton (3),ppe,all,zd,0,17.0,CHF_per_m2,,6460.0,6647.0,7279.0
T_05_05_1_4_03,Y,2024,,Autres communes du Sud du canton (3),ppe,all,all,0,178.0,CHF_per_m2,,8565.0,9682.0,10335.0
T_05_05_1_4_03,Y,2024,,Autres communes du Nord du canton / rive droite du lac (4),ppe,new,libre,0,7.0,CHF_per_m2,,,,
T_05_05_1_4_03,Y,2024,,Autres communes du Nord du canton / rive droite du lac (4),ppe,existing,libre,0,15.0,CHF_per_m2,,7353.0,8312.0,10092.0
T_05_05_1_4_03,Y,2024,,Autres communes du Nord du canton / rive droite du lac (4),ppe,all,libre,0,22.0,CHF_per_m2,,7468.0,9136.0,10333.0
T_05_05_1_4_03,Y,2024,,Autres communes du Nord du canton / rive droite du lac (4),ppe,all,zd,0,,CHF_per_m2,,,,
T_05_05_1_4_03,Y,2024,,Autres communes du Nord du canton / rive droite du lac (4),ppe,all,all,0,22.0,CHF_per_m2,,7468.0,9136.0,10333.0
T_05_05_1_4_03,Y,2024,,Autres communes de la rive gauche du lac (5),ppe,new,libre,0,36.0,CHF_per_m2,,10561.0,12530.0,14622.0
T_05_05_1_4_03,Y,2024,,Autres communes de la rive gauche du lac (5),ppe,existing,libre,0,30.0,CHF_per_m2,,8898.0,12154.0,13667.0
T_05_05_1_4_03,Y,2024,,Autres communes de la rive gauche du lac (5),ppe,all,libre,0,66.0,CHF_per_m2,,10107.0,12450.0,14372.0
T_05_05_1_4_03,Y,2024,,Autres communes de la rive gauche du lac (5),ppe,all,zd,0,,CHF_per_m2,,,,
T_05_05_1_4_03,Y,2024,,Autres communes de la rive gauche du lac (5),ppe,all,all,0,66.0,CHF_per_m2,,10107.0,12450.0,14372.0
T_05_05_1_4_03,Y,2024,,Autres communes de l'Est du canton (6),ppe,new,libre,0,52.0,CHF_per_m2,,9287.0,9739.0,10531.0
T_05_05_1_4_03,Y,2024,,Autres communes de l'Est du canton (6),ppe,existing,libre,0,25.0,CHF_per_m2,,8341.0,9020.0,10493.0
T_05_05_1_4_03,Y,2024,,Autres communes de l'Est du canton (6),ppe,all,libre,0,77.0,CHF_per_m2,,9027.0,9643.0,10493.0
T_05_05_1_4_03,Y,2024,,Autres communes de l'Est du canton (6),ppe,all,zd,0,2.0,CHF_per_m2,,,,
T_05_05_1_4_03,Y,2024,,Autres communes de l'Est du canton (6),ppe,all,all,0,79.0,CHF_per_m2,,9020.0,9569.0,10493.0
T_05_05_1_4_03,Y,2024,,Autres communes de l'Ouest du canton (7),ppe,new,libre,0,47.0,CHF_per_m2,,8054.0,8691.0,9592.0
T_05_05_1_4_03,Y,2024,,Autres communes de l'Ouest du canton (7),ppe,existing,libre,0,31.0,CHF_per_m2,,7321.0,8309.0,8881.0
T_05_05_1_4_03,Y,2024,,Autres communes de l'Ouest du canton (7),ppe,all,libre,0,78.0,CHF_per_m2,,7767.0,8517.0,9299.0
T_05_05_1_4_03,Y,2024,,Autres communes de l'Ouest du canton (7),ppe,all,zd,0,1.0,CHF_per_m2,,,,
T_05_05_1_4_03,Y,2024,,Autres communes de l'Ouest du canton (7),ppe,all,all,0,79.0,CHF_per_m2,,7767.0,8535.0,9363.0
T_05_05_1_4_03,Y,2024,,Canton,ppe,new,libre,0,395.0,CHF_per_m2,0000,9340.0,10284.0,11615.0
T_05_05_1_4_03,Y,2024,,Canton,ppe,existing,libre,0,828.0,CHF_per_m2,0000,8983.0,10853.0,12881.0
T_05_05_1_4_03,Y,2024,,Canton,ppe,all,libre,0,1223.0,CHF_per_m2,0000,9145.0,10559.0,12540.0
T_05_05_1_4_03,Y,2024,,Canton,ppe,all,zd,0,134.0,CHF_per_m2,0000,6404.0,7041.0,7637.0
T_05_05_1_4_03,Y,2024,,Canton,ppe,all,all,0,1357.0,CHF_per_m2,0000,8649.0,10284.0,12296.0
T_05_05_1_4_03,Y,2023,,Bernex,ppe,new,libre,0,3.0,CHF_per_m2,6607,,,
T_05_05_1_4_03,Y,2023,,Bernex,ppe,existing,libre,0,28.0,CHF_per_m2,6607,7535.0,8582.0,9336.0
T_05_05_1_4_03,Y,2023,,Bernex,ppe,all,libre,0,31.0,CHF_per_m2,6607,7505.0,8796.0,9529.0
T_05_05_1_4_03,Y,2023,,Bernex,ppe,all,zd,0,98.0,CHF_per_m2,6607,4777.0,5142.0,6236.0
T_05_05_1_4_03,Y,2023,,Bernex,ppe,all,all,0,129.0,CHF_per_m2,6607,4837.0,5596.0,6606.0
T_05_05_1_4_03,Y,2023,,Carouge,ppe,new,libre,0,,CHF_per_m2,6608,,,
T_05_05_1_4_03,Y,2023,,Carouge,ppe,existing,libre,0,20.0,CHF_per_m2,6608,9632.0,10734.0,12840.0
T_05_05_1_4_03,Y,2023,,Carouge,ppe,all,libre,0,20.0,CHF_per_m2,6608,9632.0,10734.0,12840.0
T_05_05_1_4_03,Y,2023,,Carouge,ppe,all,zd,0,,CHF_per_m2,6608,,,
T_05_05_1_4_03,Y,2023,,Carouge,ppe,all,all,0,20.0,CHF_per_m2,6608,9632.0,10734.0,12840.0
T_05_05_1_4_03,Y,2023,,Chêne-Bougeries,ppe,new,libre,0,16.0,CHF_per_m2,6612,14932.0,16473.0,18086.0
T_05_05_1_4_03,Y,2023,,Chêne-Bougeries,ppe,existing,libre,0,32.0,CHF_per_m2,6612,9558.0,11114.0,12708.0
T_05_05_1_4_03,Y,2023,,Chêne-Bougeries,ppe,all,libre,0,48.0,CHF_per_m2,6612,10487.0,12708.0,15332.0
T_05_05_1_4_03,Y,2023,,Chêne-Bougeries,ppe,all,zd,0,86.0,CHF_per_m2,6612,7122.0,7631.0,8180.0
T_05_05_1_4_03,Y,2023,,Chêne-Bougeries,ppe,all,all,0,134.0,CHF_per_m2,6612,7414.0,8176.0,10997.0
T_05_05_1_4_03,Y,2023,,Cologny,ppe,new,libre,0,,CHF_per_m2,6617,,,
T_05_05_1_4_03,Y,2023,,Cologny,ppe,existing,libre,0,30.0,CHF_per_m2,6617,11402.0,12777.0,14865.0
T_05_05_1_4_03,Y,2023,,Cologny,ppe,all,libre,0,30.0,CHF_per_m2,6617,11402.0,12777.0,14865.0
T_05_05_1_4_03,Y,2023,,Cologny,ppe,all,zd,0,,CHF_per_m2,6617,,,
T_05_05_1_4_03,Y,2023,,Cologny,ppe,all,all,0,30.0,CHF_per_m2,6617,11402.0,12777.0,14865.0
T_05_05_1_4_03,Y,2023,,Genève,ppe,new,libre,0,25.0,CHF_per_m2,6621,10664.0,12014.0,12577.0
T_05_05_1_4_03,Y,2023,,Genève,ppe,existing,libre,0,316.0,CHF_per_m2,6621,11230.0,12951.0,14574.0
T_05_05_1_4_03,Y,2023,,Genève,ppe,all,libre,0,341.0,CHF_per_m2,6621,11188.0,12823.0,14425.0
T_05_05_1_4_03,Y,2023,,Genève,ppe,all,zd,0,79.0,CHF_per_m2,6621,5766.0,6281.0,6745.0
T_05_05_1_4_03,Y,2023,,Genève,ppe,all,all,0,420.0,CHF_per_m2,6621,9077.0,12158.0,13958.0
T_05_05_1_4_03,Y,2023,,Grand-Saconnex,ppe,new,libre,0,,CHF_per_m2,6623,,,
T_05_05_1_4_03,Y,2023,,Grand-Saconnex,ppe,existing,libre,0,26.0,CHF_per_m2,6623,9148.0,10295.0,10927.0
T_05_05_1_4_03,Y,2023,,Grand-Saconnex,ppe,all,libre,0,26.0,CHF_per_m2,6623,9148.0,10295.0,10927.0
T_05_05_1_4_03,Y,2023,,Grand-Saconnex,ppe,all,zd,0,,CHF_per_m2,6623,,,
T_05_05_1_4_03,Y,2023,,Grand-Saconnex,ppe,all,all,0,26.0,CHF_per_m2,6623,9148.0,10295.0,10927.0
T_05_05_1_4_03,Y,2023,,Lancy,ppe,new,libre,0,2.0,CHF_per_m2,6628,,,
T_05_05_1_4_03,Y,2023,,Lancy,ppe,existing,libre,0,34.0,CHF_per_m2,6628,8548.0,9863.0,10958.0
T_05_05_1_4_03,Y,2023,,Lancy,ppe,all,libre,0,36.0,CHF_per_m2,6628,8571.0,9948.0,11078.0
T_05_05_1_4_03,Y,2023,,Lancy,ppe,all,zd,0,59.0,CHF_per_m2,6628,6534.0,6696.0,8003.0
T_05_05_1_4_03,Y,2023,,Lancy,ppe,all,all,0,95.0,CHF_per_m2,6628,6614.0,7928.0,9426.0
T_05_05_1_4_03,Y,2023,,Meyrin,ppe,new,libre,0,7.0,CHF_per_m2,6630,,,
T_05_05_1_4_03,Y,2023,,Meyrin,ppe,existing,libre,0,21.0,CHF_per_m2,6630,7500.0,8187.0,8844.0
T_05_05_1_4_03,Y,2023,,Meyrin,ppe,all,libre,0,28.0,CHF_per_m2,6630,7813.0,8383.0,9254.0
T_05_05_1_4_03,Y,2023,,Meyrin,ppe,all,zd,0,1.0,CHF_per_m2,6630,,,
T_05_05_1_4_03,Y,2023,,Meyrin,ppe,all,all,0,29.0,CHF_per_m2,6630,7702.0,8187.0,9249.0
T_05_05_1_4_03,Y,2023,,Plan-les-Ouates,ppe,new,libre,0,3.0,CHF_per_m2,6633,,,
T_05_05_1_4_03,Y,2023,,Plan-les-Ouates,ppe,existing,libre,0,16.0,CHF_per_m2,6633,8786.0,9725.0,10602.0
T_05_05_1_4_03,Y,2023,,Plan-les-Ouates,ppe,all,libre,0,19.0,CHF_per_m2,6633,8772.0,9376.0,10502.0
T_05_05_1_4_03,Y,2023,,Plan-les-Ouates,ppe,all,zd,0,,CHF_per_m2,6633,,,
T_05_05_1_4_03,Y,2023,,Plan-les-Ouates,ppe,all,all,0,19.0,CHF_per_m2,6633,8772.0,9376.0,10502.0
T_05_05_1_4_03,Y,2023,,Thônex,ppe,new,libre,0,6.0,CHF_per_m2,6640,,,
T_05_05_1_4_03,Y,2023,,Thônex,ppe,existing,libre,0,26.0,CHF_per_m2,6640,7500.0,8247.0,9075.0
T_05_05_1_4_03,Y,2023,,Thônex,ppe,all,libre,0,32.0,CHF_per_m2,6640,7897.0,8677.0,10345.0
T_05_05_1_4_03,Y,2023,,Thônex,ppe,all,zd,0,1.0,CHF_per_m2,6640,,,
T_05_05_1_4_03,Y,2023,,Thônex,ppe,all,all,0,33.0,CHF_per_m2,6640,7724.0,8673.0,10345.0
T_05_05_1_4_03,Y,2023,,Vernier,ppe,new,libre,0,,CHF_per_m2,6643,,,
T_05_05_1_4_03,Y,2023,,Vernier,ppe,existing,libre,0,39.0,CHF_per_m2,6643,7376.0,8057.0,9714.0
T_05_05_1_4_03,Y,2023,,Vernier,ppe,all,libre,0,39.0,CHF_per_m2,6643,7376.0,8057.0,9714.0
T_05_05_1_4_03,Y,2023,,Vernier,ppe,all,zd,0,49.0,CHF_per_m2,6643,6239.0,6363.0,6573.0
T_05_05_1_4_03,Y,2023,,Vernier,ppe,all,all,0,88.0,CHF_per_m2,6643,6295.0,6585.0,7935.0
T_05_05_1_4_03,Y,2023,,Versoix,ppe,new,libre,0,9.0,CHF_per_m2,6644,,,
T_05_05_1_4_03,Y,2023,,Versoix,ppe,existing,libre,0,24.0,CHF_per_m2,6644,7693.0,8927.0,9604.0
T_05_05_1_4_03,Y,2023,,Versoix,ppe,all,libre,0,33.0,CHF_per_m2,6644,7746.0,9012.0,9916.0
T_05_05_1_4_03,Y,2023,,Versoix,ppe,all,zd,0,16.0,CHF_per_m2,6644,8005.0,8174.0,8399.0
T_05_05_1_4_03,Y,2023,,Versoix,ppe,all,all,0,49.0,CHF_per_m2,6644,7918.0,8439.0,9524.0
T_05_05_1_4_03,Y,2023,,Veyrier,ppe,new,libre,0,31.0,CHF_per_m2,6645,9028.0,11047.0,11962.0
T_05_05_1_4_03,Y,2023,,Veyrier,ppe,existing,libre,0,15.0,CHF_per_m2,6645,8862.0,10560.0,11907.0
T_05_05_1_4_03,Y,2023,,Veyrier,ppe,all,libre,0,46.0,CHF_per_m2,6645,9028.0,10690.0,11907.0
T_05_05_1_4_03,Y,2023,,Veyrier,ppe,all,zd,0,,CHF_per_m2,6645,,,
T_05_05_1_4_03,Y,2023,,Veyrier,ppe,all,all,0,46.0,CHF_per_m2,6645,9028.0,10690.0,11907.0
T_05_05_1_4_03,Y,2023,,Autres communes du Sud du canton (3),ppe,new,libre,0,99.0,CHF_per_m2,,9241.0,9770.0,10233.0
T_05_05_1_4_03,Y,2023,,Autres communes du Sud du canton (3),ppe,existing,libre,0,46.0,CHF_per_m2,,8179.0,9388.0,10373.0
T_05_05_1_4_03,Y,2023,,Autres communes du Sud du canton (3),ppe,all,libre,0,145.0,CHF_per_m2,,9138.0,9628.0,10233.0
T_05_05_1_4_03,Y,2023,,Autres communes du Sud du canton (3),ppe,all,zd,0,,CHF_per_m2,,,,
T_05_05_1_4_03,Y,2023,,Autres communes du Sud du canton (3),ppe,all,all,0,145.0,CHF_per_m2,,9138.0,9628.0,10233.0
T_05_05_1_4_03,Y,2023,,Autres communes du Nord du canton / rive droite du lac (4),ppe,new,libre,0,9.0,CHF_per_m2,,,,
T_05_05_1_4_03,Y,2023,,Autres communes du Nord du canton / rive droite du lac (4),ppe,existing,libre,0,12.0,CHF_per_m2,,8175.0,9677.0,10688.0
T_05_05_1_4_03,Y,2023,,Autres communes du Nord du canton / rive droite du lac (4),ppe,all,libre,0,21.0,CHF_per_m2,,8267.0,10833.0,12411.0
T_05_05_1_4_03,Y,2023,,Autres communes du Nord du canton / rive droite du lac (4),ppe,all,zd,0,,CHF_per_m2,,,,
T_05_05_1_4_03,Y,2023,,Autres communes du Nord du canton / rive droite du lac (4),ppe,all,all,0,21.0,CHF_per_m2,,8267.0,10833.0,12411.0
T_05_05_1_4_03,Y,2023,,Autres communes de la rive gauche du lac (5),ppe,new,libre,0,48.0,CHF_per_m2,,11172.0,11891.0,12796.0
T_05_05_1_4_03,Y,2023,,Autres communes de la rive gauche du lac (5),ppe,existing,libre,0,29.0,CHF_per_m2,,10784.0,12093.0,14162.0
T_05_05_1_4_03,Y,2023,,Autres communes de la rive gauche du lac (5),ppe,all,libre,0,77.0,CHF_per_m2,,11042.0,11965.0,12846.0
T_05_05_1_4_03,Y,2023,,Autres communes de la rive gauche du lac (5),ppe,all,zd,0,,CHF_per_m2,,,,
T_05_05_1_4_03,Y,2023,,Autres communes de la rive gauche du lac (5),ppe,all,all,0,77.0,CHF_per_m2,,11042.0,11965.0,12846.0
T_05_05_1_4_03,Y,2023,,Autres communes de l'Est du canton (6),ppe,new,libre,0,67.0,CHF_per_m2,,8713.0,9879.0,11057.0
T_05_05_1_4_03,Y,2023,,Autres communes de l'Est du canton (6),ppe,existing,libre,0,38.0,CHF_per_m2,,7416.0,7997.0,9984.0
T_05_05_1_4_03,Y,2023,,Autres communes de l'Est du canton (6),ppe,all,libre,0,105.0,CHF_per_m2,,8217.0,9444.0,10532.0
T_05_05_1_4_03,Y,2023,,Autres communes de l'Est du canton (6),ppe,all,zd,0,34.0,CHF_per_m2,,7003.0,7135.0,7332.0
T_05_05_1_4_03,Y,2023,,Autres communes de l'Est du canton (6),ppe,all,all,0,139.0,CHF_per_m2,,7332.0,8679.0,10141.0
T_05_05_1_4_03,Y,2023,,Autres communes de l'Ouest du canton (7),ppe,new,libre,0,76.0,CHF_per_m2,,8983.0,9457.0,9848.0
T_05_05_1_4_03,Y,2023,,Autres communes de l'Ouest du canton (7),ppe,existing,libre,0,35.0,CHF_per_m2,,7128.0,8094.0,9396.0
T_05_05_1_4_03,Y,2023,,Autres communes de l'Ouest du canton (7),ppe,all,libre,0,111.0,CHF_per_m2,,8553.0,9271.0,9700.0
T_05_05_1_4_03,Y,2023,,Autres communes de l'Ouest du canton (7),ppe,all,zd,0,,CHF_per_m2,,,,
T_05_05_1_4_03,Y,2023,,Autres communes de l'Ouest du canton (7),ppe,all,all,0,111.0,CHF_per_m2,,8553.0,9271.0,9700.0
T_05_05_1_4_03,Y,2023,,Canton,ppe,new,libre,0,401.0,CHF_per_m2,0000,9247.0,10050.0,11448.0
T_05_05_1_4_03,Y,2023,,Canton,ppe,existing,libre,0,787.0,CHF_per_m2,0000,8796.0,10592.0,12968.0
T_05_05_1_4_03,Y,2023,,Canton,ppe,all,libre,0,1188.0,CHF_per_m2,0000,9065.0,10352.0,12331.0
T_05_05_1_4_03,Y,2023,,Canton,ppe,all,zd,0,423.0,CHF_per_m2,0000,6014.0,6587.0,7345.0
T_05_05_1_4_03,Y,2023,,Canton,ppe,all,all,0,1611.0,CHF_per_m2,0000,7394.0,9441.0,11543.0
T_05_05_1_4_03,Y,2022,,Bernex,ppe,new,libre,0,8.0,CHF_per_m2,6607,,,
T_05_05_1_4_03,Y,2022,,Bernex,ppe,existing,libre,0,15.0,CHF_per_m2,6607,7432.0,8991.0,10000.0
T_05_05_1_4_03,Y,2022,,Bernex,ppe,all,libre,0,23.0,CHF_per_m2,6607,7992.0,9008.0,10000.0
T_05_05_1_4_03,Y,2022,,Bernex,ppe,all,zd,0,,CHF_per_m2,6607,,,
T_05_05_1_4_03,Y,2022,,Bernex,ppe,all,all,0,23.0,CHF_per_m2,6607,7992.0,9008.0,10000.0
T_05_05_1_4_03,Y,2022,,Carouge,ppe,new,libre,0,3.0,CHF_per_m2,6608,,,
T_05_05_1_4_03,Y,2022,,Carouge,ppe,existing,libre,0,26.0,CHF_per_m2,6608,9788.0,11985.0,13750.0
T_05_05_1_4_03,Y,2022,,Carouge,ppe,all,libre,0,29.0,CHF_per_m2,6608,9627.0,11638.0,13667.0
T_05_05_1_4_03,Y,2022,,Carouge,ppe,all,zd,0,7.0,CHF_per_m2,6608,,,
T_05_05_1_4_03,Y,2022,,Carouge,ppe,all,all,0,36.0,CHF_per_m2,6608,8482.0,10302.0,13215.0
T_05_05_1_4_03,Y,2022,,Chêne-Bougeries,ppe,new,libre,0,50.0,CHF_per_m2,6612,11684.0,12702.0,13796.0
T_05_05_1_4_03,Y,2022,,Chêne-Bougeries,ppe,existing,libre,0,12.0,CHF_per_m2,6612,10661.0,12442.0,14129.0
T_05_05_1_4_03,Y,2022,,Chêne-Bougeries,ppe,all,libre,0,62.0,CHF_per_m2,6612,11535.0,12702.0,13843.0
T_05_05_1_4_03,Y,2022,,Chêne-Bougeries,ppe,all,zd,0,,CHF_per_m2,6612,,,
T_05_05_1_4_03,Y,2022,,Chêne-Bougeries,ppe,all,all,0,62.0,CHF_per_m2,6612,11535.0,12702.0,13843.0
T_05_05_1_4_03,Y,2022,,Cologny,ppe,new,libre,0,29.0,CHF_per_m2,6617,11186.0,12368.0,14445.0
T_05_05_1_4_03,Y,2022,,Cologny,ppe,existing,libre,0,37.0,CHF_per_m2,6617,10945.0,12420.0,14000.0
T_05_05_1_4_03,Y,2022,,Cologny,ppe,all,libre,0,66.0,CHF_per_m2,6617,11130.0,12394.0,14445.0
T_05_05_1_4_03,Y,2022,,Cologny,ppe,all,zd,0,2.0,CHF_per_m2,6617,,,
T_05_05_1_4_03,Y,2022,,Cologny,ppe,all,all,0,68.0,CHF_per_m2,6617,11015.0,12368.0,14223.0
T_05_05_1_4_03,Y,2022,,Genève,ppe,new,libre,0,11.0,CHF_per_m2,6621,11257.0,12005.0,12963.0
T_05_05_1_4_03,Y,2022,,Genève,ppe,existing,libre,0,319.0,CHF_per_m2,6621,10845.0,12871.0,14625.0
T_05_05_1_4_03,Y,2022,,Genève,ppe,all,libre,0,330.0,CHF_per_m2,6621,10854.0,12838.0,14576.0
T_05_05_1_4_03,Y,2022,,Genève,ppe,all,zd,0,26.0,CHF_per_m2,6621,6425.0,6677.0,6896.0
T_05_05_1_4_03,Y,2022,,Genève,ppe,all,all,0,356.0,CHF_per_m2,6621,10111.0,12559.0,14455.0
T_05_05_1_4_03,Y,2022,,Grand-Saconnex,ppe,new,libre,0,1.0,CHF_per_m2,6623,,,
T_05_05_1_4_03,Y,2022,,Grand-Saconnex,ppe,existing,libre,0,14.0,CHF_per_m2,6623,9659.0,10487.0,11473.0
T_05_05_1_4_03,Y,2022,,Grand-Saconnex,ppe,all,libre,0,15.0,CHF_per_m2,6623,9659.0,10554.0,11473.0
T_05_05_1_4_03,Y,2022,,Grand-Saconnex,ppe,all,zd,0,,CHF_per_m2,6623,,,
T_05_05_1_4_03,Y,2022,,Grand-Saconnex,ppe,all,all,0,15.0,CHF_per_m2,6623,9659.0,10554.0,11473.0
T_05_05_1_4_03,Y,2022,,Lancy,ppe,new,libre,0,26.0,CHF_per_m2,6628,10547.0,11021.0,11881.0
T_05_05_1_4_03,Y,2022,,Lancy,ppe,existing,libre,0,48.0,CHF_per_m2,6628,5990.0,9426.0,10304.0
T_05_05_1_4_03,Y,2022,,Lancy,ppe,all,libre,0,74.0,CHF_per_m2,6628,8614.0,10170.0,11050.0
T_05_05_1_4_03,Y,2022,,Lancy,ppe,all,zd,0,32.0,CHF_per_m2,6628,6368.0,7210.0,7803.0
T_05_05_1_4_03,Y,2022,,Lancy,ppe,all,all,0,106.0,CHF_per_m2,6628,6752.0,9039.0,10567.0
T_05_05_1_4_03,Y,2022,,Meyrin,ppe,new,libre,0,4.0,CHF_per_m2,6630,,,
T_05_05_1_4_03,Y,2022,,Meyrin,ppe,existing,libre,0,22.0,CHF_per_m2,6630,7531.0,8341.0,9459.0
T_05_05_1_4_03,Y,2022,,Meyrin,ppe,all,libre,0,26.0,CHF_per_m2,6630,7654.0,8588.0,9464.0
T_05_05_1_4_03,Y,2022,,Meyrin,ppe,all,zd,0,15.0,CHF_per_m2,6630,7044.0,7250.0,7351.0
T_05_05_1_4_03,Y,2022,,Meyrin,ppe,all,all,0,41.0,CHF_per_m2,6630,7172.0,7531.0,9091.0
T_05_05_1_4_03,Y,2022,,Plan-les-Ouates,ppe,new,libre,0,5.0,CHF_per_m2,6633,,,
T_05_05_1_4_03,Y,2022,,Plan-les-Ouates,ppe,existing,libre,0,19.0,CHF_per_m2,6633,8438.0,9387.0,10276.0
T_05_05_1_4_03,Y,2022,,Plan-les-Ouates,ppe,all,libre,0,24.0,CHF_per_m2,6633,8773.0,9597.0,10538.0
T_05_05_1_4_03,Y,2022,,Plan-les-Ouates,ppe,all,zd,0,,CHF_per_m2,6633,,,
T_05_05_1_4_03,Y,2022,,Plan-les-Ouates,ppe,all,all,0,24.0,CHF_per_m2,6633,8773.0,9597.0,10538.0
T_05_05_1_4_03,Y,2022,,Thônex,ppe,new,libre,0,12.0,CHF_per_m2,6640,8316.0,8480.0,8770.0
T_05_05_1_4_03,Y,2022,,Thônex,ppe,existing,libre,0,36.0,CHF_per_m2,6640,7890.0,8893.0,9777.0
T_05_05_1_4_03,Y,2022,,Thônex,ppe,all,libre,0,48.0,CHF_per_m2,6640,8037.0,8606.0,9557.0
T_05_05_1_4_03,Y,2022,,Thônex,ppe,all,zd,0,88.0,CHF_per_m2,6640,6486.0,6783.0,7027.0
T_05_05_1_4_03,Y,2022,,Thônex,ppe,all,all,0,136.0,CHF_per_m2,6640,6701.0,7040.0,8316.0
T_05_05_1_4_03,Y,2022,,Vernier,ppe,new,libre,0,1.0,CHF_per_m2,6643,,,
T_05_05_1_4_03,Y,2022,,Vernier,ppe,existing,libre,0,35.0,CHF_per_m2,6643,7183.0,8247.0,10245.0
T_05_05_1_4_03,Y,2022,,Vernier,ppe,all,libre,0,36.0,CHF_per_m2,6643,7190.0,8212.0,10086.0
T_05_05_1_4_03,Y,2022,,Vernier,ppe,all,zd,0,253.0,CHF_per_m2,6643,6600.0,6849.0,7109.0
T_05_05_1_4_03,Y,2022,,Vernier,ppe,all,all,0,289.0,CHF_per_m2,6643,6620.0,6874.0,7188.0
T_05_05_1_4_03,Y,2022,,Versoix,ppe,new,libre,0,9.0,CHF_per_m2,6644,,,
T_05_05_1_4_03,Y,2022,,Versoix,ppe,existing,libre,0,27.0,CHF_per_m2,6644,8289.0,8817.0,10110.0
T_05_05_1_4_03,Y,2022,,Versoix,ppe,all,libre,0,36.0,CHF_per_m2,6644,8393.0,9466.0,10243.0
T_05_05_1_4_03,Y,2022,,Versoix,ppe,all,zd,0,,CHF_per_m2,6644,,,
T_05_05_1_4_03,Y,2022,,Versoix,ppe,all,all,0,36.0,CHF_per_m2,6644,8393.0,9466.0,10243.0
